ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,risk_leak,BILL_AMT_SUM,LIMIT_BAL_LOG,RISK_RATING,CITY_City_10,CITY_City_11,CITY_City_12,CITY_City_13,CITY_City_14,CITY_City_15,CITY_City_16,CITY_City_17,CITY_City_18,CITY_City_19,CITY_City_2,CITY_City_20,CITY_City_21,CITY_City_22,CITY_City_23,CITY_City_24,CITY_City_25,CITY_City_26,CITY_City_27,CITY_City_28,CITY_City_29,CITY_City_3,CITY_City_30,CITY_City_31,CITY_City_32,CITY_City_33,CITY_City_34,CITY_City_35,CITY_City_36,CITY_City_37,CITY_City_38,CITY_City_39,CITY_City_4,CITY_City_40,CITY_City_41,CITY_City_42,CITY_City_43,CITY_City_44,CITY_City_45,CITY_City_46,CITY_City_47,CITY_City_48,CITY_City_49,CITY_City_5,CITY_City_50,CITY_City_6,CITY_City_7,CITY_City_8,CITY_City_9
29053,10000.0,2.0,2.0,3.0,52.0,1,4,3,2,2,0,8546.0,8267.0,7992.0,8610.0,8325.0,8441.0,0.0,0.0,900.0,0.0,400.0,900.0,1,9683030400580480.0,50181.0,9210440366976510.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29054,20000.0,2.0,2.0,1.0,34.0,1,-1,-1,-1,2,-1,0.0,390.0,181.0,891.0,501.0,1051.0,2121.0,181.0,1100.0,0.0,1100.0,4030.0,0,-7773741924571020.0,3014.0,990353755128617.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29055,80000.0,2.0,2.0,1.0,51.0,0,0,0,0,0,0,42731.0,23086.0,23661.0,24678.0,25766.0,26351.0,1365.0,1500.0,1412.0,1500.0,1000.0,1100.0,1,9255988027265434.0,166273.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29056,100000.0,2.0,3.0,1.0,57.0,0,0,0,0,0,0,101890.0,100403.0,101350.0,101324.0,101475.0,100558.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0,7611984104492280.0,607000.0,1151293546492020.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
29057,30000.0,2.0,3.0,1.0,53.0,2,2,0,0,0,0,35647.0,34775.0,35946.0,37685.0,33305.0,28305.0,0.0,1733.0,2452.0,1072.0,1089.0,3101.0,0,-1.61220653213741e+16,205663.0,1.0308985993422e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29058,230000.0,2.0,2.0,2.0,53.0,0,0,0,0,0,0,148058.0,161291.0,136908.0,118358.0,115497.0,118539.0,20074.0,6246.0,8836.0,5955.0,8984.0,4507.0,0,-1.084813241860772e+16,798651.0,1.23458389357219e+16,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29059,360000.0,2.0,3.0,1.0,53.0,-2,-2,-2,-2,-2,-2,0.0,208.0,2489.0,786.0,0.0,486.0,208.0,2489.0,786.0,0.0,486.0,150.0,1,1.05674074612513e+16,3969.0,1.27938620882062e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29060,30000.0,2.0,3.0,1.0,52.0,0,0,0,0,0,0,27964.0,25817.0,27097.0,27930.0,16288.0,17023.0,1720.0,2000.0,1700.0,1000.0,1000.0,1000.0,0,2380586201470387.0,142119.0,1.0308985993422e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29061,300000.0,2.0,3.0,1.0,52.0,0,0,0,0,0,0,293174.0,268652.0,285524.0,235773.0,221123.0,221269.0,15000.0,25000.0,8000.0,22000.0,10060.0,9000.0,0,1.336943013487554e+16,1525515.0,1.26115410869661e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
29062,110000.0,2.0,3.0,1.0,64.0,0,0,0,0,0,0,83050.0,85550.0,76793.0,13062.0,12609.0,12638.0,4000.0,3275.0,3028.0,3000.0,2000.0,2000.0,0,-8790733932164790.0,283702.0,1.16082447356423e+16,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29063,450000.0,2.0,1.0,1.0,54.0,-2,-2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.95003212679287e+16,2500.0,1.30170050839662e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29064,330000.0,2.0,3.0,1.0,53.0,0,0,0,0,0,0,287021.0,191065.0,290451.0,192123.0,196860.0,-3140.0,6802.0,102428.0,4100.0,4937.0,3140.0,184036.0,0,-2634410721616030.0,1154380.0,1.27068509637411e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29065,240000.0,2.0,2.0,1.0,55.0,2,0,0,0,2,0,72188.0,74270.0,75959.0,80473.0,78883.0,80625.0,3000.0,3200.0,6100.0,0.0,2900.0,3000.0,0,-1.383088756771796e+16,462398.0,1.23883983689821e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29066,100000.0,2.0,3.0,2.0,55.0,0,0,0,0,0,0,17048.0,26593.0,50330.0,7495.0,9584.0,0.0,10000.0,35000.0,2000.0,2089.0,0.0,0.0,0,1.2813387639955e+16,111050.0,1151293546492020.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29067,30000.0,2.0,3.0,1.0,56.0,0,0,0,0,0,0,29261.0,29960.0,28316.0,28966.0,29542.0,30163.0,1500.0,1790.0,1440.0,1016.0,1055.0,1188.0,0,-9433538975652580.0,176208.0,1.0308985993422e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29068,120000.0,2.0,3.0,1.0,50.0,0,0,0,0,0,0,109372.0,111564.0,112482.0,115046.0,80987.0,85921.0,5500.0,4200.0,4552.0,3100.0,6416.0,0.0,0,-1.012249054783811e+16,615372.0,1.16952553550627e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
29069,310000.0,2.0,2.0,1.0,34.0,-1,-1,-1,0,-1,-1,316.0,316.0,6464.0,7016.0,4351.0,17016.0,316.0,6464.0,1000.0,4351.0,17016.0,1206.0,0,8972676534005620.0,35479.0,1.26443308022625e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29070,290000.0,2.0,1.0,1.0,51.0,-2,-2,-2,-2,-2,-2,0.0,22888.0,783.0,40720.0,4352.0,504.0,22888.0,783.0,40720.0,4352.0,504.0,720.0,0,-2.29999035235563e+16,69247.0,1.25776396502325e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29071,230000.0,2.0,3.0,1.0,52.0,-2,-2,-2,-2,-2,-2,986.0,3915.0,2233.0,1410.0,0.0,0.0,3939.0,2244.0,1421.0,0.0,0.0,236.0,0,-2.34367971139778e+16,8544.0,1.23458389357219e+16,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29072,270000.0,2.0,2.0,1.0,52.0,0,0,0,0,0,0,43210.0,45670.0,47625.0,49332.0,22950.0,25561.0,3500.0,3000.0,3000.0,3000.0,3000.0,4000.0,0,-2018448769856861.0,234348.0,1.25061809416773e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29073,160000.0,2.0,5.0,2.0,52.0,0,0,0,0,0,0,157018.0,135516.0,117895.0,86943.0,23433.0,20000.0,5000.0,2011.0,2200.0,500.0,1000.0,0.0,0,2.98407287650603e+16,540805.0,1.19829353441964e+16,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29074,280000.0,2.0,2.0,1.0,51.0,2,2,2,2,0,0,258764.0,279451.0,280882.0,218619.0,201679.0,195934.0,25000.0,7500.0,0.0,6500.0,7000.0,6000.0,0,8079961029099600.0,1435329.0,1254254845357350.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29075,20000.0,2.0,2.0,1.0,54.0,1,2,0,0,0,0,14930.0,14404.0,15558.0,16166.0,8824.0,0.0,11.0,1392.0,1000.0,176.0,0.0,0.0,1,8569570490738884.0,69882.0,990353755128617.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29076,400000.0,2.0,1.0,2.0,55.0,-1,-1,-1,-1,0,0,153951.0,193159.0,72201.0,199209.0,179290.0,9780.0,193358.0,72356.0,199209.0,411.0,0.0,126743.0,0,1644405230648120.0,807590.0,1.28992223260869e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29077,50000.0,2.0,3.0,2.0,56.0,0,-1,-1,2,0,0,26242.0,2946.0,6152.0,4419.0,4419.0,1473.0,3006.0,6152.0,0.0,0.0,0.0,0.0,0,5509559513372060.0,45651.0,1.08197982842102e+16,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29078,130000.0,2.0,2.0,1.0,52.0,0,0,2,0,0,0,50662.0,51562.0,47928.0,45456.0,42704.0,2552.0,4600.0,0.0,1500.0,0.0,2000.0,0.0,0,-4.29105742259246e+16,240864.0,1.17752974217158e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29079,100000.0,2.0,3.0,2.0,56.0,1,2,0,0,2,2,28625.0,27969.0,28812.0,31134.0,30444.0,32460.0,0.0,1500.0,2700.0,0.0,2400.0,0.0,0,-1.086946277693185e+16,179444.0,1151293546492020.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29080,400000.0,2.0,2.0,1.0,55.0,-1,-1,2,0,-1,0,530.0,5332.0,5101.0,6201.0,2173.0,2803.0,5101.0,6.0,2000.0,2173.0,2000.0,4500.0,0,5.091185043829593e+16,22140.0,1.28992223260869e+16,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29081,120000.0,2.0,2.0,1.0,54.0,1,-2,-2,-2,-1,-1,-200.0,-200.0,-200.0,0.0,700.0,1935.0,0.0,0.0,200.0,700.0,1935.0,0.0,1,9481482882494224.0,2035.0,1.16952553550627e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29082,200000.0,2.0,1.0,1.0,58.0,1,2,2,0,0,0,203108.0,206084.0,187747.0,159746.0,140632.0,143092.0,2121.0,0.0,6014.0,5000.0,6000.0,5000.0,1,1.06133273288797e+16,1040409.0,1.22060776455176e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
29083,260000.0,2.0,1.0,1.0,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.129193985066548e+16,0.0,1.24684407561441e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29084,110000.0,2.0,1.0,1.0,56.0,0,0,0,0,0,0,34102.0,30442.0,25656.0,22049.0,22456.0,18326.0,2000.0,1700.0,1800.0,1000.0,800.0,800.0,0,-5.1675095857656e+16,153031.0,1.16082447356423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29085,260000.0,2.0,3.0,1.0,65.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.03150075576013e+16,0.0,1.24684407561441e+16,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29086,220000.0,2.0,1.0,1.0,56.0,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,5889.0,300.0,0.0,0.0,0.0,5889.0,300.0,165.0,0,9307049725831020.0,6189.0,1.23013873707787e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29087,60000.0,2.0,3.0,1.0,61.0,0,0,0,0,0,0,28208.0,29230.0,30739.0,30841.0,28069.0,27941.0,2121.0,2004.0,2009.0,1211.0,2000.0,1201.0,0,-1.088525688082361e+16,175028.0,1.1002116507732e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29088,140000.0,2.0,3.0,1.0,56.0,-1,-1,3,2,2,5,11106.0,13627.0,13125.0,14600.0,16066.0,17521.0,3000.0,0.0,2000.0,2000.0,2000.0,3000.0,0,-8516616438769050.0,86045.0,1.1849404844423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29089,100000.0,2.0,3.0,1.0,50.0,0,0,0,0,0,0,16469.0,17885.0,19587.0,21256.0,22895.0,24514.0,2121.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,-9049884458312300.0,122606.0,1151293546492020.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29090,360000.0,2.0,2.0,2.0,51.0,1,-1,-1,-1,-1,-1,-28.0,15500.0,2145.0,9944.0,4540.0,8024.0,15528.0,2145.0,9944.0,4540.0,8024.0,4421.0,0,-1891847477258108.0,40125.0,1.27938620882062e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29091,160000.0,2.0,2.0,2.0,52.0,-1,-1,2,-1,-1,-1,465.0,10451.0,9385.0,2260.0,1313.0,947.0,10451.0,0.0,4560.0,2626.0,1894.0,7428.0,0,8342080053625150.0,24821.0,1.19829353441964e+16,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29092,30000.0,2.0,2.0,1.0,52.0,1,2,0,0,0,0,34104.0,31600.0,30199.0,30010.0,24660.0,22042.0,0.0,2000.0,2000.0,1500.0,2000.0,3000.0,1,9082506849720388.0,172615.0,1.0308985993422e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29093,200000.0,2.0,2.0,1.0,52.0,0,0,0,0,0,0,290122.0,274868.0,280828.0,286702.0,293038.0,299317.0,7100.0,2011.0,7500.0,8000.0,8000.0,4500.0,0,-8831886329518450.0,1724875.0,1.22060776455176e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29094,330000.0,2.0,2.0,2.0,34.0,0,0,0,0,0,0,130797.0,112383.0,79505.0,80589.0,76180.0,61693.0,20000.0,3500.0,19000.0,15000.0,3000.0,2139.0,0,-3180485706974020.0,541147.0,1.27068509637411e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29095,80000.0,2.0,3.0,1.0,56.0,-1,0,0,0,-2,-2,1407.0,2445.0,3377.0,-6.0,2188.0,5808.0,1068.0,2011.0,6.0,2194.0,5825.0,0.0,0,-2.66868077580808e+16,15219.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29096,140000.0,2.0,1.0,1.0,56.0,0,0,0,0,0,0,136084.0,138468.0,93802.0,94531.0,96264.0,98135.0,6500.0,4300.0,3500.0,3600.0,3881.0,4200.0,1,1.16361746241586e+16,657284.0,1.1849404844423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29097,270000.0,2.0,3.0,1.0,55.0,-2,-1,-1,-1,-1,-1,2039.0,7918.0,4246.0,4875.0,836.0,5949.0,7922.0,4246.0,4875.0,836.0,5949.0,1258.0,0,3051216973883480.0,25863.0,1.25061809416773e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29098,90000.0,2.0,3.0,1.0,50.0,0,0,0,0,0,0,91123.0,90056.0,88330.0,83948.0,82168.0,82304.0,3614.0,3223.0,3172.0,2743.0,3051.0,3081.0,0,5484898437854770.0,517929.0,1.14075760603617e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29099,120000.0,2.0,3.0,2.0,50.0,-1,-1,-1,0,0,0,6574.0,1374.0,45802.0,53231.0,25888.0,27114.0,1374.0,45812.0,10000.0,900.0,3000.0,3000.0,0,6008080206005670.0,159983.0,1.16952553550627e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29100,50000.0,2.0,2.0,1.0,50.0,0,0,0,0,0,0,49068.0,47947.0,49293.0,41941.0,39643.0,39273.0,1848.0,2194.0,1842.0,1544.0,1396.0,1420.0,0,7602246865873040.0,267165.0,1.08197982842102e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29101,320000.0,2.0,3.0,1.0,52.0,-2,-2,-2,-2,-2,-2,650.0,2080.0,218.0,0.0,2355.0,0.0,2080.0,218.0,0.0,2355.0,0.0,0.0,0,626844797670285.0,5303.0,1.2676079399771e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29102,80000.0,2.0,2.0,2.0,56.0,0,0,0,0,0,0,49350.0,49533.0,49339.0,50415.0,45859.0,43152.0,2000.0,2000.0,2000.0,2007.0,1600.0,1900.0,0,1.25067893964155e+16,287648.0,1.12897944135778e+16,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29103,180000.0,2.0,2.0,1.0,58.0,-2,-2,-2,-2,-2,-2,0.0,0.0,750.0,1576.0,1504.0,0.0,0.0,750.0,1576.0,1504.0,0.0,1000.0,0,-7927250955300300.0,3830.0,1.21007176854124e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29104,60000.0,2.0,2.0,2.0,51.0,0,0,0,0,0,0,38788.0,18251.0,19289.0,19033.0,20793.0,23530.0,2065.0,2000.0,2000.0,2000.0,3000.0,3000.0,0,2.015646275800121e+16,139684.0,1.1002116507732e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29105,440000.0,2.0,1.0,1.0,54.0,0,0,0,0,0,0,293717.0,254498.0,169622.0,169140.0,152404.0,138447.0,9700.0,6323.0,5700.0,4800.0,4000.0,4500.0,0,281769193699363.0,1177828.0,1.29945322786191e+16,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29106,50000.0,2.0,3.0,1.0,50.0,1,-1,3,2,2,-1,0.0,1381.0,1214.0,1494.0,457.0,5523.0,1381.0,0.0,457.0,0.0,5523.0,10379.0,1,9108463129292808.0,10069.0,1.08197982842102e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29107,160000.0,2.0,2.0,2.0,50.0,-2,-2,-2,-2,-2,-2,1902.0,14706.0,706.0,706.0,316.0,1096.0,14846.0,1096.0,706.0,316.0,1096.0,316.0,0,-520955584340500.0,19432.0,1.19829353441964e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29108,50000.0,2.0,2.0,1.0,51.0,1,2,2,-2,-2,-2,4746.0,4496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8213634374333080.0,9242.0,1.08197982842102e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29109,50000.0,2.0,3.0,2.0,57.0,2,2,-2,-2,-2,-2,50525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,112690557865064.0,50525.0,1.08197982842102e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29110,140000.0,2.0,1.0,2.0,54.0,1,3,2,2,2,2,17962.0,17381.0,18104.0,17516.0,18721.0,18280.0,0.0,1300.0,0.0,1500.0,0.0,1900.0,1,1019614661325220.0,107964.0,1.1849404844423e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29111,80000.0,2.0,3.0,1.0,57.0,0,0,0,0,0,0,80297.0,65002.0,62321.0,43303.0,40866.0,40573.0,3410.0,13800.0,3557.0,1620.0,1520.0,1805.0,0,-1.714971924729219e+16,332362.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29112,140000.0,2.0,3.0,0.0,53.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1108600694617420.0,0.0,1.16082447356423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
